video_id,right_elbow_angle,right_shoulder_angle,right_hip_angle,right_knee_angle,right_ankle_angle,label
Copy of push up 153,159.9228208649269,44.975299555287926,178.4318434545573,142.6085987698886,87.83125514658639,0
Copy of push up 153,160.33170603954088,45.97355743729671,178.48235349756303,146.09780032419297,90.55552070103201,0
Copy of push up 153,160.9611850045424,45.99278812717778,178.973022525152,147.95955933956404,93.09561342165752,0
Copy of push up 153,161.76353894179994,45.90165794744546,179.7527380678057,148.24105677214396,93.35270351650345,0
Copy of push up 153,163.15644948478013,46.79236695787317,180.36394595341753,151.2100635388325,95.62082770014209,0
Copy of push up 153,164.5174164930398,47.62514430199727,180.7447271293693,152.83639305552316,96.00605509831244,0
Copy of push up 153,165.41901486452588,48.26082716990934,180.3055149071454,152.62722609688865,95.6058058470288,0
Copy of push up 153,165.51248271688473,48.73802019315186,179.21152956302382,152.1784762611101,96.04347864728047,0
Copy of push up 153,165.55640153865974,48.377842533372856,179.61331164193314,152.75479453237182,96.86854012394681,0
Copy of push up 153,165.5919586427398,47.87811925188416,180.1404764013705,152.39970168151552,96.56763809179137,0
Copy of push up 153,165.49446796234258,47.7235108937403,180.10668406119913,152.04721776558077,96.45633687832954,0
Copy of push up 153,165.4695726621855,47.63726755638351,180.15145511748858,151.88779277170372,96.53347691899194,0
Copy of push up 153,165.4757366096769,47.5509864489256,180.23274920886692,151.77353067423178,96.73800917288389,0
Copy of push up 153,165.46411619442273,47.44933209897496,180.36013821299616,151.71836040651155,96.95978834949798,0
Copy of push up 153,165.4796336516931,47.488174196738925,180.32169918863156,151.68930951703828,97.19054668984975,0
17,176.0298130378436,50.01578431976985,171.9660981088752,110.09288232348027,91.12013598058478,0
17,177.82846855032443,50.66789757088437,170.4445391350374,108.98148469729381,98.6191929750701,0
17,175.19574789973473,48.29414619296123,170.7572554330265,106.37725647249688,95.7382704601451,0
17,173.57846689402973,46.39498620490593,172.3799593653261,106.60835249428662,90.09314316098974,0
17,174.36703719016643,46.432761590556886,172.6755915875547,107.507080963845,92.85046472793967,0
17,173.82891135674365,45.67232390482704,172.39007700379304,107.50116129506804,95.62975844456014,0
17,174.00658242794483,45.380830190848954,172.98176959131354,106.79686756663168,97.56679993355542,0
17,174.2823417957646,45.2020610925836,173.56242641079248,107.3909852286398,91.9722550316044,0
17,174.93635189245995,45.66637913678937,173.4396597601872,107.4545960684322,94.031175294801,0
17,174.9526902708176,45.721028713336366,173.2817211064725,107.2369355901159,94.49596306289774,0
17,174.8428922371194,45.72836920090214,173.1688844651915,106.99574385600313,93.9021861926984,0
17,175.0882538820157,45.907818664259764,173.35341388552703,107.0021748745889,93.0440485436654,0
17,175.20997979613955,46.045486860199155,173.48457884439352,106.95570794421309,91.88988118626284,0
17,175.21884588087113,46.10608930675908,173.4959652115643,107.02388418191974,92.17563762948724,0
17,175.2451064001927,46.134879073467985,173.50828877126253,107.10158427891493,92.67744518757985,0
17,175.27003386234782,46.077399674416704,173.52535309619043,107.3567341179872,93.64183005104431,0
17,175.1173888827155,45.86647276655177,173.65145055269713,107.46838849303755,94.33092694757406,0
17,175.01454646397383,45.79026834904287,173.75870303780792,107.68151416652348,95.03731907869306,0
17,174.3352271302958,45.2670359529629,174.16589427616177,108.14533914133379,96.01535639611461,0
17,173.78415341782102,44.75586068569317,174.7646691154005,108.65459257867772,96.11753372626447,0
17,172.9909275471559,44.322948067713746,175.07957385287455,109.33529540242223,96.09308976753344,0
17,172.55172681331786,44.471000988649536,174.73319380498103,109.84725605377955,96.42208494441145,0
17,171.27433555040656,44.333612614314355,174.16301588590042,110.32078906440411,95.32743712624563,0
17,169.7190324908918,43.81656115483106,174.21904775492266,111.00887359830281,93.34502202742918,0
17,168.1076202078427,43.78540926377519,174.23939174316192,111.61771403725811,92.20390283838536,0
17,167.09625210130704,43.950611186144364,175.16353558438504,112.93254472577095,88.45098183352363,0
17,165.81776906405145,44.212726467357655,174.9657571983665,113.78514110201078,86.59130280183001,0
17,164.53922868658844,44.364843516224234,175.31493950844742,114.63623120779869,83.55225803076651,0
17,163.48196864079324,43.766001431157484,176.52441481346153,115.96513761507106,83.05001511394919,0
17,162.86939641089185,44.05672700398104,177.3920521324076,117.68750009430258,82.92941917934571,0
17,161.31166894895952,44.208976546053414,177.40781575855888,118.91767331722743,83.85171740726905,0
17,158.60034773778614,43.332434301962635,178.21816367903523,120.3389913274392,86.46572524319659,0
17,157.94410061648938,42.75953346201994,178.6294075758852,121.20920582054006,86.79599095264139,0
17,161.53629595231783,45.5335635290186,178.22805914191846,122.49067407978593,87.24529841754793,0
17,144.7823036674294,39.75406822948233,178.48793765437026,124.2975664991191,85.61884539642686,0
17,136.67506419816777,38.50435063766084,180.68345664174942,126.95372329666996,84.24190886755221,0
17,133.7823685888752,37.44152206237741,181.79235255025804,128.44469731219326,84.27770049776258,0
17,127.28542053683489,33.578297413580216,183.43375092778098,130.06334611297933,84.41529455087385,0
17,140.38096073171423,36.17796360037687,184.8506478147928,131.51455855386558,84.77888550861135,0
17,129.56765405777364,31.343641280095603,184.88718220624116,132.559237160167,85.27522000893423,0
17,128.80621498700017,30.20266680474594,185.8526042901416,133.48022628316753,85.93821476576495,0
17,126.69876255852212,29.422411686956856,185.13290061122947,133.5778409910428,88.4878618348697,0
17,123.14504978060624,28.778264158974398,183.84880121646844,133.75423261145588,95.00790874429839,0
17,139.63170546101517,35.22082949607165,183.67104017817937,135.2737511199816,94.52713686061104,0
17,143.84168350529916,39.33654011904675,184.4232808754326,137.46705647685303,101.17628396600219,0
17,140.2500797352712,36.01163836501947,186.33416845556044,139.59465027945708,99.44150685258221,0
17,135.23454491823904,27.233053888730204,187.187638850604,140.17463193450382,97.46077612380218,0
17,126.68312489538977,18.645786613659975,188.0387133421451,141.81214432057132,97.07281713935653,0
17,120.90306826450964,12.64356042088795,188.30176137054065,141.88001990661837,95.58739051018998,0
17,103.85825895440597,9.204541755184342,189.3645099091355,143.3167338921794,94.70878152868359,0
17,98.48244002814992,8.670803891337945,190.95753782352955,144.783847198532,93.52289293835878,0
17,96.59529004825544,8.539069042824094,191.607391721818,146.07922633612762,92.62226393383148,0
17,93.68891393923673,5.922975822436527,190.0484510886233,145.6488393403231,91.73842754504778,0
17,107.65646794410526,6.113676606262176,189.57777412923562,145.64503368575754,89.62376463266462,0
17,90.65363494696976,345.22037582773567,190.1855373451662,146.15671265956865,88.87663955190762,0
17,82.44189660693917,337.56614809143866,190.97321394223388,147.05295397860823,87.26073015228168,0
17,66.8080510075668,320.51277028824444,191.03267244000318,147.34056346121645,86.63652592881456,0
17,55.408035970869506,309.7250692932621,190.91986922737956,147.9283675285571,85.72750432611615,0
17,52.22401794461097,306.52576831815725,191.19011380645,148.27361835948298,85.51140700624657,0
17,48.636074977066066,301.9682504405408,191.12301938155025,148.51230792148607,84.92139625033796,0
17,43.26264318054926,297.66987036833353,191.10048291088216,148.45620348777067,88.142417533314,0
17,48.51428314327239,302.7586473555551,191.34741256753867,148.36404428177153,88.24929356343989,0
17,52.44152348340309,305.51765347275756,191.55388275374946,148.34051745094655,88.29623411525382,0
17,53.626049425169846,306.65883701519886,191.2991383796469,148.10652242847155,88.46775663265515,0
17,55.077618033376744,307.68619550908346,190.76223262003708,147.6925384733929,88.52752130092544,0
17,57.42780916028187,309.219964479023,190.36510026282346,147.66763844667008,88.79222512847919,0
17,58.94791313445066,310.8201918954046,190.09675291503197,147.63154600500718,89.0513463869713,0
17,65.75223045817091,317.40043718219385,191.07198517093386,147.85011019418366,89.27222127647578,0
17,86.69148956068524,338.19463087125524,193.55505446100287,146.78419750941688,89.12926291350867,0
17,97.47078510608195,351.2154375401907,194.39702108285616,146.37902502444885,87.30865852512056,0
17,105.80747735739915,357.60000980857666,194.55868215377808,145.17023743977276,87.2135295490418,0
17,108.49395884863038,1.0170873518828003,195.58676015740366,145.61943676438733,87.68061343640855,0
17,124.2496025954351,11.032289558666102,195.58583085341675,142.96525631221508,86.8841359553151,0
17,122.97829791410184,18.28202291078164,194.26681935810166,141.94587002044403,87.53978972098466,0
17,132.06382914254132,25.76799374414372,192.9294880761524,139.2454521121783,87.7104742472348,0
17,132.88524010293077,19.606159216096483,193.89401011543757,138.1379828234745,83.95596721225118,0
17,132.01800312110072,15.558872554781397,192.747018043372,136.6552331076833,83.67943501700601,0
17,138.78678210414293,20.428704276169743,191.8238530773219,134.74497066983045,83.7344557765165,0
17,143.4187715911528,23.521592983806194,189.72374031498842,132.00788321286353,83.62970860474995,0
17,154.9133210479605,32.19814119793907,185.4075899883172,127.83324471465546,83.05297852204744,0
17,157.57453494305673,34.0473093391099,184.43933206397173,126.26976673786362,83.90110178970086,0
17,158.72053690224087,36.52918540007097,182.06207902699023,124.32368013634789,86.90357945909233,0
17,162.4703341976196,38.82997399516184,181.750144797984,123.19865710971196,88.51826246200436,0
17,164.5712786434808,39.879647133266,181.59961303307043,121.98929615812722,88.22419154597765,0
17,166.64249502872477,40.81316123045272,181.6687351213745,121.24912117339849,89.19243704169192,0
17,166.54086966783697,41.618388100378226,180.88339656688242,119.41287414338673,88.35407593345484,0
17,167.08780815677943,41.33856132772356,181.18524947769512,118.19987284727456,86.44338668659042,0
17,167.69727505303672,41.593532433646104,181.4372720542079,117.61722575551288,84.18105575001715,0
17,168.829411097047,42.889424850488595,179.90664353713376,116.38604587481564,83.30999030236322,0
17,168.72722810710727,43.38249473229511,178.31338202064475,115.12598683686129,83.9907809458266,0
17,168.86457317278516,42.83870686041512,178.6139352944966,114.16343277831909,82.15739281692994,0
17,169.5805756434662,41.90350941120472,180.09435489012998,113.610257908052,84.84006987816464,0
17,170.3707593641328,41.97448430608215,180.79158380699096,113.55749213137403,84.69874773347344,0
17,171.54880738400658,42.348586840247606,181.06931539172143,113.41314525806172,83.25348007865601,0
17,171.19430381945332,41.959852709227256,181.43515660504482,113.05448294622624,81.33780412573458,0
17,171.33024192584747,41.97118844742267,181.05839645518992,112.30998263407295,80.69260071415384,0
17,171.66165142139133,42.01047239498286,180.6061992846951,111.78290373115937,80.9847562624713,0
17,172.01911096389262,42.13865609911053,180.29002854110487,111.35350726069225,81.67765828001528,0
17,172.56640452712497,42.32897273606501,180.18174334361933,110.97637519483351,82.30222000213925,0
17,173.33269169076223,42.45646802016008,179.84697274394594,110.5477045339362,82.4573668985778,0
17,173.69340189420575,42.68740992139436,179.31938164830623,110.06136509897067,82.68030290001631,0
17,173.88491533808792,42.89357992764535,179.04348687564448,110.01316077699468,84.2236628045486,0
17,173.9696908151396,42.930570967408926,179.01948673963938,110.06078460594293,84.5973163447254,0
17,174.04935429718293,42.95620443992362,179.081327664587,110.15032572573678,84.59635978280167,0
17,174.06794896889676,42.984901777563984,179.09331064486358,110.20029995183457,84.59497932478234,0
17,173.85079779170744,42.716085865625786,179.39806834692286,110.41386033373466,84.83289702113005,0
17,173.72977245292998,42.508078822383744,179.79565482268723,110.99450077050184,84.70521056706548,0
16,173.9284113948013,55.636887752482096,182.12458432213649,178.16351311480705,122.3972747943657,0
16,174.72377046803166,59.49172253782871,175.659737238444,174.53433509990748,119.64435640710066,0
16,174.3455102903935,60.20869257821156,172.53390446951272,169.85522091548196,117.19804546624948,0
16,174.88477200017323,61.93228289439865,168.60092330839234,164.46216762650147,114.30076196243934,0
16,174.58898161461534,63.47116619239033,166.34066867490967,165.7948258110215,116.11443871103346,0
16,174.4963319994951,63.098978702812154,166.65641751066224,164.5754877421247,116.63121223638254,0
16,174.04370529998195,63.06464188704556,167.13278834465436,165.57890461412208,118.39512788575816,0
16,173.91268487567743,62.968768687923614,165.7599772523148,162.24610496459573,114.26991707802618,0
16,174.59267492094156,63.461010850324506,165.9036437670415,162.36398198045512,113.86619904974731,0
16,173.64369422442712,63.94470848895425,165.79879278428282,163.38234610663625,114.61648516412282,0
16,173.54423566821964,64.11328192200291,165.90020923151536,164.37888752337108,115.45765700520494,0
16,173.8347275972396,63.9777088173544,166.35390861091435,165.11423169221368,115.5773653760731,0
16,174.23320667156324,63.99277909281615,166.42679957671683,165.41970866547484,115.83550911336602,0
16,174.24789095991773,64.1811669347023,165.74818515411926,164.32238625278498,115.18851154072705,0
16,174.07544705049148,64.02987905047375,165.6434857991893,163.89610159918712,113.56940927566431,0
16,173.61334542188968,63.7874538732142,165.74610145954534,164.4232456479432,112.31422202469699,0
16,173.11972799292604,63.36679621208633,166.07249749053352,164.85688066162618,111.953611084866,0
16,172.36664389691757,62.930768450885076,166.13750144286453,164.7578752554646,112.0712448863249,0
16,172.29658851003748,63.12541825647671,166.04973215056333,164.78194261816947,112.17872975064601,0
16,171.69907911565514,63.776604627208684,165.0415906511451,164.2694972324381,111.87946477506692,0
16,170.9841920052534,64.43232234575625,164.47304306388602,164.444990219339,112.83563398950682,0
16,170.49209842006505,65.93741954864984,163.31360406738563,164.10963626468927,112.61455900870571,0
16,170.3102263236359,66.81948791447552,164.64248911585136,166.29227976147283,112.57911700912457,0
16,170.07018989716417,67.07367083540537,165.29149362397004,167.534210731659,112.24604411056166,0
16,169.9078032755766,68.0942464751842,165.47340898561168,169.01731217410716,112.0817778584075,0
16,169.55078831678622,70.14747899866195,165.46786515555897,170.7667645798224,111.05334738474168,0
16,170.74824761010584,70.09587590285408,166.28229384283313,170.98705256007193,111.45402042601997,0
16,170.81820979800358,70.17349996626295,165.41602571346863,168.45328593269272,110.0048883938924,0
16,170.05571715044823,69.14154135466454,167.89218388059268,168.37959713072473,109.04643207947343,0
16,168.87842811896573,68.52793041265605,169.56441551874315,167.53100123847517,107.46670836056266,0
16,168.46437192670857,68.31479233839937,169.58251221353538,166.01827819578796,106.0006856680629,0
16,167.29268920261498,70.13021571848418,168.15383527195752,165.93726373975647,105.06256380846732,0
16,159.23170501912503,66.84163486536634,168.64224483889686,164.38732495061853,103.21462921238627,0
16,162.22759380837374,67.80874291813753,168.03475333391518,162.77814078556457,103.85874438018402,0
16,151.65301183089503,62.72972845940539,167.71089693807505,160.25512644446343,101.60498474002674,0
16,145.8675875616163,60.30811307458399,167.5959969378573,161.24817008796902,101.5864404356118,0
16,141.50469352440055,59.44955489660634,165.62709207535033,159.21282182174104,101.53555006116758,0
16,136.09426963975287,53.9065371878644,168.31058149121935,158.83838815551533,101.25418168787306,0
16,135.66741785667702,46.68570662496886,170.57561214897387,159.2910070016873,102.3354933474635,0
16,126.13313469802569,39.64639963835085,170.3691710599993,159.30931587027848,101.27351854838427,0
16,120.5329188275553,41.59876349562945,172.3684579604609,160.2921544970819,101.67208934704591,0
16,126.71400610025685,41.055057118363436,173.86277316674307,157.92728517776575,102.14242212551237,0
16,126.98115189954204,38.32074839420582,175.60469700781985,157.51002206904886,99.92722044560684,0
16,117.14297116216318,24.832849410685537,177.18358236147517,158.71447636285532,100.00541400144532,0
16,102.36212036898522,9.364333515642452,178.6758252213468,159.46763807982524,98.8054780582345,0
16,97.55989529965672,3.2901519125637932,180.55567999585924,161.98251711919457,100.08290600934706,0
16,96.1817883815129,2.0561554005098586,181.26565035202879,162.44714802988747,100.22111436085974,0
16,91.40768149410385,356.66141052701835,182.52566668571947,163.48406167590542,100.0606952572833,0
16,85.36757801862171,348.35637849336206,182.0232127749879,161.6537688843255,98.85815591839224,0
16,84.46561717446696,347.39829230499544,182.53484111809797,161.28233070356035,98.3761046690884,0
16,74.87801634087856,335.0060669488943,184.95957545646752,161.5186782884344,96.77226811443498,0
16,66.89573420774077,326.5252257230826,184.355344098239,159.34994971630542,95.22441881082044,0
16,59.34635191784464,317.8746924631595,185.49453965649414,159.2006747560422,95.22390494720722,0
16,53.35288206800285,311.81708537625633,185.00027437232936,157.89987906344325,93.37130928425395,0
16,43.2673326227112,301.47554034836224,185.32179916523214,157.842172710992,92.92330415388192,0
16,42.8819651894761,300.66945685741894,181.8671968028679,151.01557975577632,91.47586840183445,0
16,44.05926258670814,301.49114526305004,182.0586244660972,150.1657971761896,92.14392418097029,0
16,44.33720670009279,301.1131196748528,182.01272236167526,148.30126268800655,89.59207628112708,0
16,45.106856871321455,301.8967952866992,182.51792288281976,148.04660223206972,90.09935218657068,0
16,45.317932552427536,302.6154698283145,182.39180607141486,147.75100224949108,89.9844822480809,0
16,45.64182607434177,303.3761420745745,183.07565671785005,148.13032071800302,90.14231908400161,0
16,51.682618678402264,309.6607660234457,183.19913392279906,148.23760167065498,90.11029894671782,0
16,69.06202953382666,327.3773182332144,183.72310479250186,147.63507192081263,90.11257738568926,0
16,84.04975666894823,339.4264849193539,186.5371899349264,146.83171871752063,89.46528167586172,0
16,89.4311887977944,344.44019700950173,187.52794339797012,145.79674861914833,87.1763893707917,0
16,91.55324748211717,342.5757166465864,190.82218132693174,145.57763746799893,86.19089557107169,0
16,96.5020940890772,345.63116746168635,191.62679184823364,144.71714578676094,85.15055420845535,0
16,104.67775050180114,352.2608134564439,191.31340663616407,143.0757081793693,85.53988686934028,0
16,114.01290600254669,359.9533224859427,193.6770545100553,142.4237935207394,84.13727623540997,0
16,120.68385405896086,4.087529847881606,194.31993900867036,141.5517866123313,85.049628592605,0
16,127.94734404145068,10.162096716200278,193.73917110988953,139.39170506672957,85.13152716906394,0
16,131.88413067704676,12.93554872608612,194.57312753834762,138.98049446471697,85.79312843019646,0
16,138.92540834824052,20.164763095943847,191.83056955831327,135.58817605240824,84.8580615711205,0
16,145.4706183259123,25.813779469020524,188.98056119040172,131.50743385304398,84.15389059995134,0
16,152.62845118018237,31.38546766580678,185.83883804047204,126.87447366016703,84.15646628002742,0
16,155.17213756617144,34.16215655060619,184.73791010563264,124.68182465971444,84.45173096749316,0
16,159.6222462267997,37.26011596787894,182.13064618933348,121.46504382604373,85.21666722858932,0
16,162.28174634204007,38.598345703912614,181.61941604008794,119.94776389666656,85.57571943798412,0
16,164.3784560313457,39.85558467875612,181.26788840065817,119.00463313748149,87.34537248916816,0
16,166.25499752476986,40.413916259133266,180.07485430798818,116.89019037898024,87.60986072163124,0
16,167.2456276541395,41.57850153591539,178.85770167545775,115.60686110456093,84.55098547561487,0
16,167.8874384882908,42.10512285647979,178.39774770187933,114.08480520159385,83.95270155892631,0
16,168.61543519548007,41.69582577768849,178.40116856593255,112.82912134356249,85.80327103564659,0
16,169.61392185221877,42.0692590564997,177.75351355929007,111.44569000709416,89.91983479197856,0
16,170.35171948043958,42.516690383924775,177.251989773309,110.42190708424442,92.01568842807973,0
16,171.0287544145731,43.0619840007071,175.6806530413644,108.96991233263529,91.72606180041427,0
16,171.4863611894183,43.46171551034434,174.8620686390576,107.47351240571295,90.60118711652991,0
16,172.26384114402694,44.189770791522726,173.82104039646333,106.47521517722807,86.55706932972298,0
16,172.49308377626107,45.15608876414976,172.15491069839027,105.01386028769794,85.80967518595425,0
16,173.26448678206359,45.700868819954785,170.9566907437022,103.98851500779233,85.42305396054338,0
16,173.59789125902705,45.865013581919825,170.97688985473093,102.86009223086833,83.8954488336701,0
16,173.85744144882437,46.29941399369367,169.949784495192,102.2977712748749,82.42631371462967,0
16,174.31663105197518,46.92208833094806,169.32369222880143,101.88999716187558,80.86447729404127,0
16,174.6583323198634,47.802561384342006,168.18059815322448,101.58870313351918,79.46303752493762,0
16,174.73344060419825,48.28947842084602,167.3497344257209,101.2932160744202,79.53998036074465,0
16,174.79628907968214,48.348522894532316,167.65378385062183,102.09402865477736,78.96611868791062,0
16,174.7264483963874,48.09971907941974,168.10629994793584,102.52902784603725,78.51962772686349,0
16,174.6093616963241,47.886084605408406,168.40839991887452,102.7478762899081,78.21921603243725,0
16,174.5094679118715,47.79329093972032,168.5257274441672,102.89031690561703,78.1631921180079,0
16,174.49197329428745,47.76252122438615,168.61630419155654,103.01636530653923,78.25472730077655,0
Copy of push up 152,169.2963453160738,50.85853296033522,174.95113995306488,145.54203201915013,94.73665656662428,0
Copy of push up 152,169.80446944548362,53.479679511215096,171.61928856754938,146.53016386736869,93.86695995775324,0
Copy of push up 152,169.3948708520884,54.574257276393446,170.09330383857798,146.39837720600752,93.29832126729134,0
Copy of push up 152,169.28009962773626,52.99163274064321,171.7908541631017,143.3968439805345,89.27738187196296,0
Copy of push up 152,168.79034745402592,51.851898053490245,174.39958242731365,144.52082721864542,88.29339646011879,0
Copy of push up 152,168.6447167895117,52.167139406314405,173.9181640835277,142.7530095014467,87.34850438832518,0
Copy of push up 152,167.88728607430886,49.361993239580805,177.13974765428534,144.56301871317908,87.3470041941437,0
Copy of push up 152,166.05071757654306,47.258873582566956,180.17408576214567,146.09788525702393,89.04199870526342,0
Copy of push up 152,164.82082239195483,45.133379561427894,181.7864949172151,143.21134909303763,86.15464697948173,0
Copy of push up 152,163.31712825068527,43.459276733606366,182.04604415383182,139.87512107864057,84.08423184158097,0
Copy of push up 152,161.95120938552955,42.08361754633292,182.91691478372186,138.49538318639947,82.40648385715552,0
Copy of push up 152,159.10227325859128,39.47746532528328,182.3375745494642,134.91760070421554,81.62501724599085,0
Copy of push up 152,156.3808459347215,37.165438857971985,184.7004450712161,135.9016077867572,81.42346363902288,0
Copy of push up 152,152.5641735091706,34.39523921244505,187.86435045925657,135.97662748009492,78.62812079289931,0
Copy of push up 152,149.90761044054136,33.13754658230345,186.4293295718639,132.42299313065845,75.3849583066344,0
Copy of push up 152,146.9653599478657,31.230194248133145,186.75374133150262,132.4795770075521,73.13441506302686,0
Copy of push up 152,143.1618103848595,29.645056546111345,185.29827648580218,129.98415091462766,71.45440988948346,0
Copy of push up 152,139.38442904611608,27.406478563701555,185.86043142298644,129.75379094249365,69.95188439489301,0
Copy of push up 152,133.69140626843253,24.744499366559044,183.9138980546934,129.6231453441047,69.21075046267252,0
Copy of push up 152,127.70923831636823,20.95549881072281,183.6427170253313,132.02731772772796,69.95883950140423,0
Copy of push up 152,119.46867903473758,14.953109618802653,185.76416346695484,132.89365345162943,69.19003953460629,0
Copy of push up 152,114.39417874043437,11.451435037054175,186.43620105450077,133.38219358359703,68.29667605521385,0
Copy of push up 152,109.08773715039995,7.105319529248299,187.17581709936462,134.41738855026668,67.02559618983358,0
Copy of push up 152,106.03424353244868,3.8910733826491555,188.31780591802152,135.81968740507486,66.85564613831461,0
Copy of push up 152,103.76057716118413,0.6931819523237598,192.11376324108247,139.09741944661465,66.82758727752025,0
Copy of push up 152,99.07587800329046,356.1497087554767,193.7416313748401,140.75602078806438,66.22993679622721,0
Copy of push up 152,94.99642016119952,351.6214062065663,196.5755290658996,142.76561610941633,66.4554192829628,0
Copy of push up 152,92.45471375881245,347.4220026597367,199.19584290786668,142.94344982682316,66.3553582379321,0
Copy of push up 152,91.29102275561695,345.18404996032905,198.29381622169927,142.4655241224902,67.88680130986698,0
Copy of push up 152,88.6359605079999,342.53028342042427,197.99041039174404,142.41860081781226,67.31924984913621,0
Copy of push up 152,85.2161623741927,340.4557964870582,196.15942458115444,141.3571386805939,66.82605177102772,0
Copy of push up 152,84.54959958441457,338.9363304097499,197.24488709029495,141.42680528524627,67.18882330794287,0
Copy of push up 152,85.70354475402583,339.31024942795904,197.96620151893254,141.17526180620814,67.23138125571839,0
Copy of push up 152,86.65524983937736,340.19020082081914,197.321935699235,140.1968184018581,66.37792959283563,0
Copy of push up 152,87.13733818221839,340.93958514456745,196.55275258598482,139.52355545028962,65.341231825367,0
Copy of push up 152,89.88738294383054,343.5177387403714,197.67610483806462,139.35973803623529,64.65060069234565,0
Copy of push up 152,96.50482735949217,349.0133558887182,197.0606332978594,137.20271328065556,64.74636206022964,0
Copy of push up 152,106.12006459631631,356.86869511647933,194.79709221197194,132.9519077286403,64.51567922285696,0
Copy of push up 152,109.09957516168359,0.6959845801855185,193.08666493099912,130.7956861582989,64.97491791911487,0
Copy of push up 152,114.46836940147814,4.388782439963762,194.53914735625486,131.13967719578866,65.22859486926806,0
Copy of push up 152,120.76677382445047,10.464929008426902,191.08956733635694,129.58818245629135,66.08517895186583,0
Copy of push up 152,128.94742475371464,17.148875858024656,187.87788040719514,127.50228736485865,67.41457150834573,0
Copy of push up 152,134.93708170792812,24.60946678644369,180.13956747242986,123.27977427502398,68.9845529518608,0
Copy of push up 152,141.1378824091427,27.895958617552875,181.97550393100283,124.68495049401066,70.359673742193,0
Copy of push up 152,146.12694446826356,31.10506094542579,181.7229881215176,124.48264291459482,72.4439984091037,0
Copy of push up 152,150.0938936310408,34.24595090736228,180.63083376199174,125.19314853341979,74.01055207805943,0
Copy of push up 152,152.65490217417167,36.438153549107305,181.690032329326,129.03765717113708,75.94106823134373,0
Copy of push up 152,155.0830286592934,39.33450193029192,179.23646113828664,130.55123643766316,78.42033768329676,0
Copy of push up 152,156.6357343637868,40.696807188781385,178.26389479896963,130.96144441942573,80.4097145334291,0
Copy of push up 152,157.9782375802938,42.71953197098603,178.53597579450465,136.2201836851024,83.41231248010085,0
Copy of push up 152,158.92031388652768,44.066275494304215,178.48959960888104,139.2083762747016,85.95814846216847,0
Copy of push up 152,159.83733109825724,45.835289305286324,175.90431017052762,139.8496776311138,87.3251573891849,0
Copy of push up 152,160.50257459833364,46.56952060301032,175.06022911717602,139.74457102403304,86.46464373405227,0
Copy of push up 152,161.40718340937838,47.37794072728571,174.31095140955185,139.37922824191853,86.07655246333759,0
Copy of push up 152,162.4905570757838,48.83899631159295,174.4252493911913,144.31771905820918,90.11669240364078,0
Copy of push up 152,163.67012728248892,50.82221159237691,171.92785987976026,144.23522261140582,90.96724361401817,0
Copy of push up 152,165.93432958528058,51.92185906300728,171.56905412580053,145.16437161813136,92.1837845176232,0
Copy of push up 152,167.58201266853862,53.479439876171206,169.51285789463395,145.67329982366005,93.93825298547779,0
Copy of push up 152,168.72472452322796,53.59333229790052,170.16413673369195,145.07367870255322,93.35081231327646,0
Copy of push up 152,168.57427947393924,52.95484149890741,171.82203367197354,145.6405837263288,92.74808164451306,0
Copy of push up 152,168.77482422376124,53.30650922809488,171.29460218917401,144.76370372498596,91.80834815605765,0
Copy of push up 152,168.7521256061161,53.09153931511508,171.84542526849137,144.9161701855527,91.18563190856534,0
Copy of push up 152,168.69022632750912,52.97295667219279,172.12084475014615,145.3766263396336,91.2943494944384,0
Copy of push up 152,168.62956163125298,52.936980757065896,172.12634317775854,146.17041283869435,92.06591916237073,0
Copy of push up 152,168.57400619741475,52.86378664394126,172.19304130956283,146.62572221353494,93.15282593444007,0
Copy of push up 152,168.54341061950393,52.8177301036142,172.25132268636978,146.98291086264604,93.34864526658865,0
Copy of push up 150,169.08623751548998,52.8002800256642,172.82828513093895,148.74183389593966,94.3326015472186,0
Copy of push up 150,169.28922883523046,52.697066044830066,173.04782791590327,149.94125531847544,96.02641657537805,0
Copy of push up 150,169.16059578859156,52.30115853822809,173.60963135924317,150.25266439054292,97.0594372458397,0
Copy of push up 150,168.97580930301945,51.36107217921774,175.12551674754644,150.56960876172724,96.99513056815353,0
Copy of push up 150,168.0403346252813,48.20892903579925,179.56340633230374,150.40201798695193,94.85804925229677,0
Copy of push up 150,167.08593080984218,46.174526659738575,182.9046834556367,150.2086777458344,92.65223209369358,0
Copy of push up 150,165.4732401259286,43.50536620442875,185.6902776267956,149.26617254341014,91.33363152645964,0
Copy of push up 150,163.17074980296047,41.14875324541962,182.95063216518264,138.56416070590825,85.51539273402116,0
Copy of push up 150,161.07516026070783,38.82308456184951,183.6853749695719,135.30013054447332,82.90412487494258,0
Copy of push up 150,158.49646126630006,36.36466563312898,185.81868867539387,134.71883491813998,82.26052239077553,0
Copy of push up 150,155.17807579285838,33.874812752979956,188.124962100834,135.57222771346156,81.15672170014864,0
Copy of push up 150,152.48580278629396,32.64202665379056,187.13356979957965,133.21818210852695,77.86411501073697,0
Copy of push up 150,148.71518547661262,30.129706059365844,187.49002687549017,132.2149627124741,77.58924148691183,0
Copy of push up 150,144.90016240369775,27.16966152657904,189.76026332824654,133.34135345011092,76.81005090473667,0
